function_called,exit_layer_number,corruption,severity,prec1,prec5
validate_with_bayes_matrix_conformal_prediction,2,shot_noise,3,19.421999999389648,31.364000012207033
validate_with_bayes_matrix_conformal_prediction,3,shot_noise,3,21.719999981689455,34.75
validate_with_bayes_matrix_conformal_prediction,4,shot_noise,3,23.485999963378905,36.412000014648434
validate_with_bayes_matrix_conformal_prediction,0,shot_noise,4,2.3939999951171873,3.979999998779297
validate_with_bayes_matrix_conformal_prediction,1,shot_noise,4,5.296000004272461,8.96999999053955
validate_with_bayes_matrix_conformal_prediction,2,shot_noise,4,7.024000004577637,12.746000008544922
validate_with_bayes_matrix_conformal_prediction,3,shot_noise,4,8.165999989624023,15.050000006713868
validate_with_bayes_matrix_conformal_prediction,4,shot_noise,4,9.047999996032715,16.192000007324218
validate,0,shot_noise,4,2.3939999951171873,6.860000007324219
validate,1,shot_noise,4,5.391999996337891,14.075999996948243
validate,2,shot_noise,4,7.528,18.343999993896485
validate,3,shot_noise,4,8.569999998168946,20.653999981689452
validate,4,shot_noise,4,9.34999998840332,21.677999985351562
validate_with_bayes_matrix,0,shot_noise,4,2.3939999951171873,0
validate_with_bayes_matrix,1,shot_noise,4,4.575999999694824,0
validate_with_bayes_matrix,2,shot_noise,4,6.2639999993896485,0
validate_with_bayes_matrix,3,shot_noise,4,7.657999997558594,0
validate_with_bayes_matrix,4,shot_noise,4,8.553999995727539,0
validate_with_bayes_matrix_conformal_prediction,0,shot_noise,4,2.3939999951171873,3.963999996032715
validate_with_bayes_matrix_conformal_prediction,1,shot_noise,4,5.263999998779297,8.951999987792968
validate_with_bayes_matrix_conformal_prediction,2,shot_noise,4,6.964000001220703,12.763999989624024
validate_with_bayes_matrix_conformal_prediction,3,shot_noise,4,8.139999997558593,14.947999990234376
validate_with_bayes_matrix_conformal_prediction,4,shot_noise,4,8.96999999847412,16.091999982910156
validate_with_bayes_matrix_conformal_prediction,0,shot_noise,5,1.0959999964904785,2.119999994812012
validate_with_bayes_matrix_conformal_prediction,1,shot_noise,5,2.4640000019836426,4.535999995269775
validate_with_bayes_matrix_conformal_prediction,2,shot_noise,5,3.2420000022888185,6.274000001525879
validate_with_bayes_matrix_conformal_prediction,3,shot_noise,5,3.7659999949645995,7.649999994506836
validate_with_bayes_matrix_conformal_prediction,4,shot_noise,5,4.166000003662109,8.164000000610352
validate,0,shot_noise,5,1.0959999964904785,3.4279999963378907
validate,1,shot_noise,5,2.5080000021362303,7.16200000366211
validate,2,shot_noise,5,3.3860000024414063,9.51799999633789
validate,3,shot_noise,5,4.043999992675781,10.755999979248047
validate,4,shot_noise,5,4.272000001220703,11.36599999633789
validate_with_bayes_matrix,0,shot_noise,5,1.0959999964904785,0
validate_with_bayes_matrix,1,shot_noise,5,2.084,0
validate_with_bayes_matrix,2,shot_noise,5,2.827999997406006,0
validate_with_bayes_matrix,3,shot_noise,5,3.4719999977111815,0
validate_with_bayes_matrix,4,shot_noise,5,3.9079999952697753,0
validate_with_bayes_matrix_conformal_prediction,0,shot_noise,5,1.0959999964904785,2.091999994812012
validate_with_bayes_matrix_conformal_prediction,1,shot_noise,5,2.4280000019836425,4.547999995269776
validate_with_bayes_matrix_conformal_prediction,2,shot_noise,5,3.2159999967956545,6.296000004272461
validate_with_bayes_matrix_conformal_prediction,3,shot_noise,5,3.758000000305176,7.624000002441406
validate_with_bayes_matrix_conformal_prediction,4,shot_noise,5,4.139999992675781,8.139999989624023
validate_with_bayes_matrix_conformal_prediction,0,glass_blur,1,33.05200001342774,43.58000000488281
validate_with_bayes_matrix_conformal_prediction,1,glass_blur,1,39.62600000488281,55.6740000390625
validate_with_bayes_matrix_conformal_prediction,2,glass_blur,1,43.497999997558594,61.70999999511719
validate_with_bayes_matrix_conformal_prediction,3,glass_blur,1,45.22799999755859,63.6420000390625
validate_with_bayes_matrix_conformal_prediction,4,glass_blur,1,46.95000001464844,64.93800003173828
validate,0,glass_blur,1,33.05200001342774,57.597999943847654
validate,1,glass_blur,1,39.78399995117187,65.08799992919921
validate,2,glass_blur,1,44.02799995117188,69.20199992431641
validate,3,glass_blur,1,44.798000043945315,70.236
validate,4,glass_blur,1,47.2459999609375,71.75799997070312
validate_with_bayes_matrix,0,glass_blur,1,33.05200001342774,0
validate_with_bayes_matrix,1,glass_blur,1,37.99799995361328,0
validate_with_bayes_matrix,2,glass_blur,1,42.452000010986325,0
validate_with_bayes_matrix,3,glass_blur,1,44.77400001953125,0
validate_with_bayes_matrix,4,glass_blur,1,46.45599996582031,0
validate_with_bayes_matrix_conformal_prediction,0,glass_blur,1,33.05200001342774,43.453999967041014
validate_with_bayes_matrix_conformal_prediction,1,glass_blur,1,39.50599999145508,55.60799998779297
validate_with_bayes_matrix_conformal_prediction,2,glass_blur,1,43.50999998413086,61.55000002197266
validate_with_bayes_matrix_conformal_prediction,3,glass_blur,1,45.21199995727539,63.50999996337891
validate_with_bayes_matrix_conformal_prediction,4,glass_blur,1,46.92999998779297,64.80799998046875
validate_with_bayes_matrix_conformal_prediction,0,glass_blur,2,23.61199997192383,32.277999965820314
validate_with_bayes_matrix_conformal_prediction,1,glass_blur,2,28.62399995727539,42.465999982910155
validate_with_bayes_matrix_conformal_prediction,2,glass_blur,2,31.677999974365235,47.86799996337891
validate_with_bayes_matrix_conformal_prediction,3,glass_blur,2,33.121999982910154,49.60199998046875
validate_with_bayes_matrix_conformal_prediction,4,glass_blur,2,34.457999975585935,50.28799992431641
validate,0,glass_blur,2,23.61199997192383,45.49000003417969
validate,1,glass_blur,2,28.965999954833983,52.1139999609375
validate,2,glass_blur,2,32.198000001220706,55.949999931640626
validate,3,glass_blur,2,32.83399996704102,56.49199992919922
validate,4,glass_blur,2,34.35799996459961,57.776000031738285
validate_with_bayes_matrix,0,glass_blur,2,23.61199997192383,0
validate_with_bayes_matrix,1,glass_blur,2,27.326000017089843,0
validate_with_bayes_matrix,2,glass_blur,2,30.90799998779297,0
validate_with_bayes_matrix,3,glass_blur,2,32.890000004882815,0
validate_with_bayes_matrix,4,glass_blur,2,34.155999991455076,0
validate_with_bayes_matrix_conformal_prediction,0,glass_blur,2,23.61199997192383,32.203999979248046
validate_with_bayes_matrix_conformal_prediction,1,glass_blur,2,28.54799995727539,42.36399998291016
validate_with_bayes_matrix_conformal_prediction,2,glass_blur,2,31.668000001220705,47.651999963378906
validate_with_bayes_matrix_conformal_prediction,3,glass_blur,2,33.133999982910154,49.327999931640626
validate_with_bayes_matrix_conformal_prediction,4,glass_blur,2,34.4139999621582,50.08800002929687
validate_with_bayes_matrix_conformal_prediction,0,glass_blur,3,12.584000005493165,18.39200001220703
validate_with_bayes_matrix_conformal_prediction,1,glass_blur,3,14.145999978027344,23.576000001220702
validate_with_bayes_matrix_conformal_prediction,2,glass_blur,3,15.089999967041015,25.833999991455077
validate_with_bayes_matrix_conformal_prediction,3,glass_blur,3,15.549999989013672,26.110000018310547
validate_with_bayes_matrix_conformal_prediction,4,glass_blur,3,15.883999997558593,26.1939999597168
validate,0,glass_blur,3,12.584000005493165,27.585999998779297
validate,1,glass_blur,3,14.255999989013672,29.87000001586914
validate,2,glass_blur,3,14.792000020751953,30.747999956054688
validate,3,glass_blur,3,15.020000004882812,31.15200001586914
validate,4,glass_blur,3,15.524000010986327,31.569999991455077
validate_with_bayes_matrix,0,glass_blur,3,12.584000005493165,0
validate_with_bayes_matrix,1,glass_blur,3,13.990000008544921,0
validate_with_bayes_matrix,2,glass_blur,3,15.05999996826172,0
validate_with_bayes_matrix,3,glass_blur,3,15.756000017089844,0
validate_with_bayes_matrix,4,glass_blur,3,15.984000001220704,0
validate_with_bayes_matrix_conformal_prediction,0,glass_blur,3,12.584000005493165,18.344000012207033
validate_with_bayes_matrix_conformal_prediction,1,glass_blur,3,14.095999993896484,23.492000001220703
validate_with_bayes_matrix_conformal_prediction,2,glass_blur,3,15.025999969482422,25.643999967041015
validate_with_bayes_matrix_conformal_prediction,3,glass_blur,3,15.567999989013671,25.919999967041015
validate_with_bayes_matrix_conformal_prediction,4,glass_blur,3,15.813999986572266,26.085999962158205
validate_with_bayes_matrix_conformal_prediction,0,glass_blur,4,9.815999989013672,14.863999990234374
validate_with_bayes_matrix_conformal_prediction,1,glass_blur,4,10.801999993286133,18.742000002441408
validate_with_bayes_matrix_conformal_prediction,2,glass_blur,4,11.3659999798584,20.267999963378905
validate_with_bayes_matrix_conformal_prediction,3,glass_blur,4,11.604000004882813,20.35599999633789
validate_with_bayes_matrix_conformal_prediction,4,glass_blur,4,11.919999996948242,20.446000004882812
validate,0,glass_blur,4,9.815999989013672,22.84400000854492
validate,1,glass_blur,4,10.865999977416992,24.25399997680664
validate,2,glass_blur,4,11.041999998779296,24.265999970703124
validate,3,glass_blur,4,11.162000004882813,24.54799999267578
validate,4,glass_blur,4,11.493999985961914,25.017999958496095
validate_with_bayes_matrix,0,glass_blur,4,9.815999989013672,0
validate_with_bayes_matrix,1,glass_blur,4,10.658000005493165,0
validate_with_bayes_matrix,2,glass_blur,4,11.353999978027344,0
validate_with_bayes_matrix,3,glass_blur,4,11.794000021972657,0
validate_with_bayes_matrix,4,glass_blur,4,12.055999970703125,0
validate_with_bayes_matrix_conformal_prediction,0,glass_blur,4,9.815999989013672,14.845999990234375
validate_with_bayes_matrix_conformal_prediction,1,glass_blur,4,10.739999995727539,18.67199996459961
validate_with_bayes_matrix_conformal_prediction,2,glass_blur,4,11.313999987792968,20.03399997680664
validate_with_bayes_matrix_conformal_prediction,3,glass_blur,4,11.603999999389648,20.231999985351564
validate_with_bayes_matrix_conformal_prediction,4,glass_blur,4,11.867999999389648,20.321999956054686
validate_with_bayes_matrix_conformal_prediction,0,glass_blur,5,7.127999982299805,11.375999993896484
validate_with_bayes_matrix_conformal_prediction,1,glass_blur,5,7.765999979858399,14.054000005493164
validate_with_bayes_matrix_conformal_prediction,2,glass_blur,5,8.040000001220703,14.96799998413086
validate_with_bayes_matrix_conformal_prediction,3,glass_blur,5,8.083999982910155,14.9
validate_with_bayes_matrix_conformal_prediction,4,glass_blur,5,8.26199999633789,14.858000021972657
validate,0,glass_blur,5,7.127999982299805,17.769999975585936
validate,1,glass_blur,5,7.770000001831055,18.280000006103517
validate,2,glass_blur,5,7.557999982299805,17.752000018310547
validate,3,glass_blur,5,7.773999985351563,18.153999986572266
validate,4,glass_blur,5,7.963999999389649,18.363999965820312
validate_with_bayes_matrix,0,glass_blur,5,7.127999982299805,0
validate_with_bayes_matrix,1,glass_blur,5,7.740000008544922,0
validate_with_bayes_matrix,2,glass_blur,5,8.120000003051757,0
validate_with_bayes_matrix,3,glass_blur,5,8.360000008544922,0
validate_with_bayes_matrix,4,glass_blur,5,8.364,0
validate_with_bayes_matrix_conformal_prediction,0,glass_blur,5,7.127999982299805,11.397999993896484
validate_with_bayes_matrix_conformal_prediction,1,glass_blur,5,7.728000001220703,13.994000005493165
validate_with_bayes_matrix_conformal_prediction,2,glass_blur,5,8.025999990234375,14.805999984130858
validate_with_bayes_matrix_conformal_prediction,3,glass_blur,5,8.03000000427246,14.791999975585938
validate_with_bayes_matrix_conformal_prediction,4,glass_blur,5,8.257999982910157,14.731999992065429
validate_with_bayes_matrix_conformal_prediction,0,elastic_transform,1,44.3200000415039,56.65799999023437
validate_with_bayes_matrix_conformal_prediction,1,elastic_transform,1,53.21199999755859,70.24799997802734
validate_with_bayes_matrix_conformal_prediction,2,elastic_transform,1,57.00799998535156,75.82399995605469
validate_with_bayes_matrix_conformal_prediction,3,elastic_transform,1,59.02399995849609,77.66600002929688
validate_with_bayes_matrix_conformal_prediction,4,elastic_transform,1,60.55799997802735,78.7419999194336
validate,0,elastic_transform,1,44.3200000415039,69.52599994140625
validate,1,elastic_transform,1,53.30399999511719,77.79799995117187
validate,2,elastic_transform,1,57.4920000390625,80.90599994384766
validate,3,elastic_transform,1,58.50199995849609,81.72399991455079
validate,4,elastic_transform,1,60.64000003173828,83.00200001464843
validate_with_bayes_matrix,0,elastic_transform,1,44.3200000415039,0
validate_with_bayes_matrix,1,elastic_transform,1,51.375999916992185,0
validate_with_bayes_matrix,2,elastic_transform,1,56.22599998779297,0
validate_with_bayes_matrix,3,elastic_transform,1,58.84999995605469,0
validate_with_bayes_matrix,4,elastic_transform,1,60.17000002929687,0
validate_with_bayes_matrix_conformal_prediction,0,elastic_transform,1,44.3200000415039,56.55400001708984
validate_with_bayes_matrix_conformal_prediction,1,elastic_transform,1,53.09999999755859,70.15999997802734
validate_with_bayes_matrix_conformal_prediction,2,elastic_transform,1,56.987999985351564,75.76000000976562
validate_with_bayes_matrix_conformal_prediction,3,elastic_transform,1,59.059999982910156,77.53600003173828
validate_with_bayes_matrix_conformal_prediction,4,elastic_transform,1,60.48399992675781,78.6779999975586
validate_with_bayes_matrix_conformal_prediction,0,elastic_transform,2,29.0799999609375,38.19199999267578
validate_with_bayes_matrix_conformal_prediction,1,elastic_transform,2,34.87600000366211,49.07599991943359
validate_with_bayes_matrix_conformal_prediction,2,elastic_transform,2,36.45399998657226,52.631999975585934
